,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
UNC5H4,0.05107743618004526,-0.019338435143841766,-0.016396983365806996,0.0031605765115263742,-0.008057346592241894,0.0003288146629030366,-0.00020008296439232834,0.02356047275275106,0.0052545939664685746,-0.0317245023640801,-0.03516218669406027,-0.013014167060747596,0.021242799767657514,0.0031435457006553443,-0.0283553203341143,0.018549007643946378,-0.00980543610230875,0.026234998835735414,0.006760247296731508,0.012784310166801373
UPK3L,0.0037967742673765993,-0.037495745924931906,0.051587482883421396,-0.051474187934392575,-0.025746244436443133,0.006047639669268962,-0.020893181493601077,0.004202818827996817,-0.046468627419685465,-0.050348652348453565,0.016257926027787167,-0.045704508858800307,-0.03555509230764284,0.028956995049356594,-0.005068319110681094,-0.02185647945861019,-0.0023686922589557734,0.024097929446271437,-0.003983485676842035,-0.004989772713008861
URB,0.016904014913791746,-0.03066733376305845,-0.008001007784883954,0.022975676125123905,-0.030798903210117634,-0.03847475744539726,0.03840475037072093,-0.05713880279802227,0.032392272998683136,-0.06485837832171934,-0.021873418623304674,0.049823649257588434,0.09766717972013474,0.03962629407825489,0.025879810964555962,-0.011110356531615977,0.008083599443797999,-0.06347883204633087,0.01119187152579256,-0.01935450148117583
Ubiquitin,0.004215992959134796,-0.0076776666605006625,0.018546715150357603,0.049156475449121856,-0.012500999386945063,0.03016574648803151,-0.0467291288321979,-0.014285928482797366,0.03505221266229685,-0.05559730959815989,-0.032316661749094755,-0.021089327830444694,-0.033265038797893096,0.014888975011361019,0.009763379140691591,0.00222433179234348,-0.017394272287500238,-0.01888036609845283,-0.0257591068599776,0.03460891488424232
Ubiquitin+1,-0.014984335526654074,0.014818461257747067,0.03718456855994034,0.06732167006854586,-0.016974149793518516,0.03897866132184241,-0.020229012655676684,-0.06960455057930379,0.00034840746447372734,-0.04585408032576003,0.054740523632284786,-0.024448882380030297,0.011587967770386103,0.011084692384876811,0.055840045224267366,0.0051185084177296294,-0.048119464755233404,-0.02721935349590031,-0.02938259978236627,-0.007819940709851427
VCAM-1,0.005653776699557365,-0.03846790946140384,0.021891203288386812,-0.02251587489392736,0.0033154295508142292,0.03294806699266134,0.0015959439342233832,-0.012857046262127235,-0.05865506123606383,0.07166257344489284,-0.041334676031677356,-0.041437669471263774,0.011565984093119519,-0.0168996565102874,0.015410605684312911,0.025090485847793213,-0.08047395366515701,-0.0432407579198283,0.0360238938059495,0.027247852290403336
VEGF,-0.01487140849042207,-0.03491513301785819,-0.018851752002038497,0.007712775885054028,0.025217203370999485,-0.04507428191183417,0.0109986919416464,-0.014426012981461744,-0.004673294390348847,0.012770937224871621,-0.008860832941825419,-0.02411744102614333,0.02873651297823123,-0.018995824440658497,0.02222110506665498,-0.012967427962070462,-0.059079197671267764,0.005896525678566622,0.013874087520672013,0.021024850942546216
VEGF sR2,-0.029289277480624373,-0.03160409487329813,-0.003579447525639296,-0.0029216789037751134,-0.02643471969148856,-0.016155079821317024,-0.014584323442307211,-0.0034955146921907183,-0.00278857535393517,0.05224943348157184,-0.04071630060025925,-0.005499813805365773,0.0019092374145928482,0.023272552677542,0.0286327639075449,0.006413367059352187,0.10426455796075831,0.05181015642184813,-0.08830410516805541,-0.033240368928475
VEGF sR3,0.03444644402657895,-0.027867987326844045,0.004833925558619859,-0.007843861323253536,0.023813892971863208,-0.0059868194050405315,-0.031003500022524444,0.03328028957667381,-0.01494048610833737,-0.01582449595965627,0.016667460083482594,-0.006153596129934503,0.021056537202184242,0.041123841135398895,0.06144667437887189,-0.05953364150541295,0.06885497283547147,0.026729116766922394,-0.07635411184317689,-0.03711140377505493
VEGF-C,-0.015675754818611224,0.016717876759269796,0.01074457927955639,0.061923826938974115,0.09055191850646949,0.040415657120287024,-0.009635787410723486,-0.035788315392629756,-0.03266899276971574,-0.00979766487834671,-0.0053509058371645065,0.007795043513104228,-0.0024123375853950728,0.009730759237116412,0.01827582681836579,0.011386385979566031,-0.0040106847685635605,0.02447795977318012,-0.003926769280413369,-0.004095519609148882
VEGF121,0.017164154809879862,-0.013498463316442232,-0.011194857886428936,-0.0023870513214080567,0.024985264343999117,-0.010405051051930372,-0.02391586827574622,0.020707069009902778,0.04479737139232559,0.0009034447272682627,-0.00436010758048676,-0.06775120231372818,-0.05476239265983698,0.024404157912288962,-0.01292071401336924,-0.026997747769774757,0.0056588019402167115,-0.0721584030002978,0.07370416927902255,-0.018401452000022685
VWC2L,0.0073740209414262965,-0.048572954427221385,-0.0010026009367674054,-0.007675740704618638,-0.0011484302734472212,0.023884521860660028,-0.02850993982527169,0.022942474672863845,0.05912036432893231,0.01174638143381053,-0.03769014339876807,-0.01441012624513794,0.02568834129426437,0.017850080809778075,-0.019019998865015007,0.02738540957972088,-0.019510066207378548,-0.02267247155694414,0.03750962164407866,0.012912177405564728
Vasoactive Intestinal Peptide,0.012607341110874205,0.0010233714606301288,0.0002463676069440968,0.08548465426247821,0.012609783746851547,0.04388360459436376,-0.037868105961324575,-0.03529359329105759,-0.056482717929858414,-0.028839627555795104,0.02233371326017906,0.01603618442353672,0.00406011168929848,-0.008352180312611262,0.002749048439439482,0.022442380074034447,0.02469598911016586,0.042654674180326486,-0.023910052041702743,0.002454063229639897
WFKN1,0.016406745715566207,-0.035805205707217284,-0.02294185929000631,0.03161321112112304,-0.048778494648517516,0.0035559407511071206,0.09208922839034098,0.05589206217333631,-0.0248334084477049,-0.009267501109399558,0.06649563252070562,0.029049743663071028,8.024983526611766e-06,0.010709436625565519,0.02024531977217438,0.031678451958321946,-0.006464337294401197,-0.019150749296741015,-0.01378845016793072,-0.025997509897225733
WFKN2,-0.010236500819974704,-0.027415869865765462,-0.03725638344453177,0.02281208014671079,0.027172558242358334,-0.08592759388144192,0.017199405974368084,-0.03738001482762615,-0.013663520845652363,-0.024501233291896303,0.003258391836390714,-0.04453070633012773,-0.037763794814660225,-0.020380777898884435,0.01738165251662526,-0.019979055580674667,0.02075969158424696,0.03066589190861394,-0.02836294096429877,0.026173986506965338
WIF-1,-0.002468918029236209,-0.03464933751594758,0.06663521775762414,-0.04286841164688428,-0.02429150488805215,-0.018651642077416812,0.018680577655881454,-0.02661368708437396,-0.0349368461537284,-0.017585905641217345,0.0006007249506120083,-0.02794454297525986,-0.009330912756355947,0.0032105300347757175,-0.002466899598375224,-0.0015701006707202767,-0.01056445592702483,0.004507379358247425,0.020425266314364872,-0.010137944407765402
WISP-1,-0.04199498844871269,-0.03828051081222121,0.020420227773229143,0.0420267654831002,0.014208647893758268,0.0036981512910281857,-0.004067082572718195,0.003407089431505912,0.02133711175825538,0.0012484847363969397,0.008480990345911755,0.002339396237973557,-0.003827332414067208,-0.007804076290167143,0.015571829309352844,0.015309232357217038,-0.0032158910832875676,-0.012389636425153958,-0.0075617088201030205,-0.003426016783773851
WNT7A,0.006822872525912483,-0.030806728189951872,-0.0038906408027978524,0.015157418020371053,-0.0060360038359490295,-0.004769994861705396,0.010175586659286435,-0.024972205246478973,0.016692616221268584,-0.014578908479249404,-0.014507157060354974,-0.03584743154996139,-0.030051447718572804,0.007217949831284861,0.013887104044226625,0.0226698846945021,-0.0050729623228046245,0.02957030483178348,0.03884742024803043,-0.0034203899816980313
XEDAR,0.01316300668872962,-0.03124127992439897,0.012839610417557632,0.03653618910545169,-0.016763823557169853,0.00042533364999851586,-0.018844460012613848,-0.03404694141432134,0.009017525800284634,-0.015617288124560732,0.02052348987449276,-0.004920238480772712,-0.00856754483550265,-0.05949213655431204,-0.017155130098820866,-0.001685692004626511,-0.040848819767800304,-0.02748367528898647,0.01199731768983864,0.032544361992912045
XPNPEP1,0.0007988789041494275,0.05005135120008294,0.018055351625222753,0.01734359490826231,0.06484307457541887,0.014556601917639272,0.04493575968652369,0.04790582451741764,-0.027673496024687657,-0.003981804164613284,-0.07136686487547221,-0.021380706865302614,0.05974415632722919,0.048587094363631615,-0.03256447704957131,-0.03614171854484279,-0.003953416886446124,0.015357440479441624,0.002661727338884399,-0.020398936894464054
XTP3A,0.03585280551018616,-0.017083830193533715,-0.010129870922055017,0.0026540865002729714,0.021688840143482335,-0.041158378913318826,0.053725324853630775,0.011693775525766604,-0.05131563414572784,-0.07435470727681953,-0.00010016830728702042,-0.008293840641004776,0.035294969857960656,0.027072814241260727,-0.011565913562812715,-0.044878220777966715,-0.058427247701862306,-0.021398102280195553,0.024286209352187296,0.0016856762477129564
YES,-0.05902868995285488,-0.0012795644880762935,0.03271258055920022,0.009983498593546632,-0.002637455862375495,-0.0029262901759620806,0.04783607833855909,0.02645121538750325,-0.023048671574880775,-0.008843226585784153,0.008771240295843582,0.0019355367458217068,0.0040454643376841475,0.03047646050259358,-0.005466968066597772,0.012588297761439455,-0.016787705450174818,-0.004836287941314482,0.0033648688200416344,-0.003989357153337724
ZAP70,-0.0025373086672783748,-0.021109615169687942,0.09176997857544551,-0.061894364724729825,-0.020366927077370117,-0.005758187134360119,0.013925601771496847,-0.020266716358181204,-0.035841500586785084,-0.017855350059953874,0.00040686431880837255,-0.028146464846760824,-0.009610187969046582,0.005709201919563849,-0.01641279784507644,0.00016892685472504342,0.004581915237916402,0.013466947223059267,-0.011302918694731687,-0.02316748242613907
a1-Antichymotrypsin,-0.054117998154714915,-0.02439096779865858,-0.013844737986777397,0.004896802087532105,-0.01634916654059688,-0.029238978486354712,-0.02247174437752771,-0.006159975489119013,0.0014901087134724673,0.04235732840920367,0.014654312865189213,-0.01458413686459948,0.016349976368343306,0.003025503428977131,-0.016865963630929036,-0.015636954778054227,-0.0051335739887987866,-0.02371296952962334,0.03354452791285254,-0.01839471191761261
a1-Antitrypsin,0.04819287200817273,-0.014516473481364487,-0.016510990903972282,0.001647889289511357,-0.0016650362754386994,0.0041981123147265265,-0.0018524839569532834,-0.019358544846611574,-0.00747727445937119,-0.027841443000743402,-0.02142718163506753,0.0015068906189691193,-0.0009968319903215282,-0.026572920146457978,-0.0027692706901527525,-0.0020042877883330945,0.04516633912408904,-0.003829452838492642,-0.010815749565330641,-0.013380350572863714
a2-Antiplasmin,0.05027885183861193,-0.021057478619812043,0.022260522021332076,0.008801059830971122,0.04681273012934796,0.019519263489437392,0.028251853277303576,-0.0023524404201015208,0.05495918070549137,-0.028150947310519113,-0.019816838147316676,-0.015092066882675406,0.010825029682421017,-0.0029173323544396785,0.01960610437340751,0.0030986625142213407,0.006704729071903624,0.04944429916404228,-0.03943835274838066,0.0012089708946707572
a2-HS-Glycoprotein,-0.01746856203841657,-0.027390244658451957,0.03160286456245481,-0.01910112777566138,0.08889555505630688,0.0469675692259037,0.012568970981176299,0.00669336876372337,-0.012204287712049367,-0.04109272373784481,-0.054349877501521385,0.01417492303676366,-0.013452419917270787,-0.02604008112743707,0.003335616974945664,0.020618465667048266,0.022915715471673564,-0.01822257293051191,-0.025516555298867195,-0.012827591437107353
a2-Macroglobulin,-0.06420531311480022,-0.007081108286722627,-0.026916695965528998,-0.010719500452378837,0.012095691376271693,0.008513756816741618,0.009795650900546422,-0.005294121557644149,-0.03015106983212707,-0.013476326450877629,-0.011111167780480895,-0.00451832070774138,-0.014726079778583888,-0.016646487145075436,-0.031924301792919905,0.022148220516023463,0.0033056625727592094,-0.008548184214211229,0.008990837961171432,0.0019238006211494832
alpha-1-antichymotrypsin complex,0.003465057673304488,-0.02070341387485291,-0.00855525254313144,0.032664279698200634,-0.0020640699521434613,0.020697365470762542,0.06573674601029024,-0.019665645789225097,0.031839787215359065,-0.028394627405504753,-0.04043633048164367,-0.04075295284300416,-0.04775125883789598,-0.04641101219641771,0.12151973800366613,-0.06721922566092317,-0.010121389188394319,-0.045433877608595255,0.057045166790368036,-0.013736477411153851
amyloid precursor protein,-0.05862357825123219,0.03336496138872058,0.004139224749342856,0.02300030861461301,-0.021058912234966753,-0.0021305409139595853,0.007281293393601847,-0.013985047194823411,0.006639288395677425,0.00609522915890303,-0.007621952153061035,-0.011791376764677813,0.007755484645834119,0.02542327763970522,-0.015153709334364152,-0.010028487190789515,-0.0021801591227761834,-0.020781478135367504,-0.02584913488753873,-0.009233371428690892
annexin I,-0.00686850049387554,-0.006631058954112223,-0.019466607421177635,0.018432729082948927,0.029751072858890924,0.04220214072874005,-0.03246737574372537,2.1634044492637036e-05,-0.029799587469118056,-0.052032294588046576,0.04516208865787227,-0.010024865955323712,-0.015236753195232872,0.03120578871546454,0.02738114085756435,0.013773179152153795,0.05002145460092755,-0.057505922538234215,0.021239451304813372,-0.10744742790423532
annexin II,-0.002944355067572473,0.0017797807172663942,0.023964441114263695,0.017770760222125745,0.06164963988187663,0.0309964462885468,0.0008203032226157236,-0.011131011543277022,0.022604624712069997,0.005088879590437594,-0.020134283214774815,0.0034861023941309324,0.007099236810887014,0.07061954911541407,0.01195161376966665,0.026693345582132197,-0.017588369970964513,-0.014027173472561598,-0.011577240259374948,-0.10231344819499617
annexin VI,-0.03856784805120306,0.04797604373299366,0.02723708356944292,0.033674189551115764,-0.01264016766330501,-0.015858826071816212,0.020671334881309372,-0.01527026790550481,0.022442633217782955,-0.01055880241086217,-0.03736918408374655,-0.04145853649947511,0.0008513015812967274,0.017594849991558408,-0.02431546659580401,-0.017244757813905373,0.00016698667490618347,-0.023912675738867115,-0.051899169112762183,-0.01901124133081659
b-ECGF,-0.013116451862977245,-0.039733147993844975,-0.007985575828267486,0.005784321289305893,-0.03841811843926005,0.014971240737493228,0.11679514805126849,0.049482081818889266,-0.033214365421655734,0.01337767215184121,0.051350052866934046,0.011668732281414525,0.010781963584373134,0.02745492926251232,0.021911598799119393,0.03306499171489117,-0.019316894870289994,0.0037925196420798275,-0.012546158084736888,-0.014639590554704651
b-Endorphin,0.05163075555313419,-0.02162655578632243,-0.00873071148554271,0.01531790092370835,-0.0052627423353162174,0.029275155934732,-0.028300947063970072,-0.015377939486585985,0.02133487282893911,0.014365212282495371,-0.0031909107773414997,0.03995826448055082,-0.033327772533168036,0.05821222000921124,-0.03235965952221707,-0.020685233473708573,0.03424016686622706,-0.010439630374407552,0.002391922278276169,3.910837961612191e-05
